y,x
0.0,5.9925
0.0,6.018
0.0,6.0435
0.0,6.069
0.0,6.0945
0.0,6.119999999999999
0.0,6.145499999999999
0.0,6.170999999999999
0.0,6.1964999999999995
0.0,6.2219999999999995
0.0,6.2475
0.0,6.273
0.0,6.2985
0.0,6.324
0.0,6.3495
0.0,6.375
0.0,6.400499999999999
0.0,6.425999999999999
0.0,6.451499999999999
0.0,6.476999999999999
0.0,6.5024999999999995
0.0,6.528
0.0,6.5535
0.0,6.579
0.0,6.6045
0.0,6.63
0.0,6.6555
0.0,6.680999999999999
0.0,6.706499999999999
0.0,6.731999999999999
0.0,6.757499999999999
0.0,6.7829999999999995
0.0,6.8084999999999996
0.0,6.834
0.0,6.8595
0.0,6.885
0.0,6.9105
0.0,6.936
0.0,6.961499999999999
0.0,6.986999999999999
0.0,7.012499999999999
0.0,7.037999999999999
0.0,7.0634999999999994
0.0,7.0889999999999995
0.0,7.1145
0.0,7.14
0.0,7.1655
0.0,7.191
0.0,7.2165
0.0,7.241999999999999
0.0,7.267499999999999
0.0,7.292999999999999
0.0,7.318499999999999
0.0,7.343999999999999
0.0,7.3694999999999995
0.0,7.395
0.0,7.4205
0.0,7.446
0.0,7.4715
0.0,7.497
0.0,7.522499999999999
0.0,7.547999999999999
0.0,7.573499999999999
0.0,7.598999999999999
0.0,7.624499999999999
0.0,7.6499999999999995
0.0,7.6754999999999995
0.0,7.701
0.0,7.7265
0.0,7.752
0.0,7.7775
0.0,7.803
0.0,7.828499999999999
0.0,7.853999999999999
0.0,7.879499999999999
0.0,7.904999999999999
0.0,7.930499999999999
0.0,7.9559999999999995
0.0,7.9815
0.0,8.007
0.0,8.032499999999999
0.0,8.058
0.0,8.083499999999999
0.0,8.109
0.0,8.1345
0.0,8.16
0.0,8.1855
0.0,8.211
0.0,8.2365
0.0,8.261999999999999
0.0,8.2875
0.0,8.312999999999999
0.0,8.3385
0.0,8.363999999999999
0.0,8.3895
0.0,8.415
0.0,8.4405
0.0,8.466
0.0,8.4915
0.0,8.517
0.0,8.542499999999999
0.0,8.568
0.0,8.593499999999999
0.0,8.619
0.0,8.644499999999999
0.0,8.67
0.0,8.6955
0.0,8.721
0.0,8.7465
0.0,8.772
0.0,8.7975
0.0,8.822999999999999
0.0,8.8485
0.0,8.873999999999999
0.0,8.8995
0.0,8.924999999999999
0.0,8.9505
0.0,8.975999999999999
0.0,9.0015
0.0,9.027
0.0,9.0525
0.0,9.078
0.0,9.103499999999999
0.0,9.129
0.0,9.154499999999999
0.0,9.18
0.0,9.205499999999999
0.0,9.231
0.0,9.256499999999999
0.0,9.282
0.0,9.3075
0.0,9.333
0.0,9.3585
0.0,9.383999999999999
0.0,9.4095
0.0,9.434999999999999
0.0,9.4605
0.0,9.485999999999999
0.0,9.5115
0.0,9.536999999999999
0.0,9.5625
0.0,9.588
0.0,9.6135
0.0,9.639
0.0,9.664499999999999
0.0,9.69
0.0,9.715499999999999
0.0,9.741
0.0,9.766499999999999
0.0,9.792
0.0,9.817499999999999
0.0,9.843
0.0,9.8685
0.0,9.894
0.0,9.9195
0.0,9.944999999999999
0.0,9.9705
0.0,9.995999999999999
0.0,10.0215
0.0,10.046999999999999
0.0,10.0725
0.0,10.097999999999999
0.0,10.1235
0.0,10.149
0.0,10.1745
0.0,10.2
0.0,10.225499999999998
0.0,10.251
0.0,10.276499999999999
0.0,10.302
0.0,10.327499999999999
0.0,10.353
0.0,10.378499999999999
0.0,10.404
0.0,10.429499999999999
0.0,10.455
0.0,10.4805
0.0,10.505999999999998
0.0,10.5315
0.0,10.556999999999999
0.0,10.5825
0.0,10.607999999999999
0.0,10.6335
0.0,10.658999999999999
0.0,10.6845
0.0,10.709999999999999
0.0,10.7355
0.0,10.761
0.0,10.786499999999998
0.0,10.812
0.0,10.837499999999999
0.0,10.863
0.0,10.888499999999999
0.0,10.914
0.0,10.939499999999999
0.0,10.965
0.0,10.990499999999999
0.0,11.016
0.0,11.0415
0.0,11.067
0.0,11.0925
0.0,11.117999999999999
0.0,11.1435
0.0,11.168999999999999
0.0,11.1945
0.0,11.219999999999999
0.0,11.2455
0.0,11.270999999999999
0.0,11.2965
0.0,11.322
0.0,11.3475
0.0,11.373
0.0,11.398499999999999
0.0,11.424
0.0,11.449499999999999
0.0,11.475
0.0,11.500499999999999
0.0,11.526
0.0,11.551499999999999
0.0,11.577
0.0,11.6025
0.0,11.628
0.0,11.6535
0.0,11.678999999999998
0.0,11.7045
0.0,11.729999999999999
0.0,11.7555
0.0,11.780999999999999
0.0,11.8065
0.0,11.831999999999999
0.0,11.8575
0.0,11.883
0.0,11.9085
0.0,11.934
0.0,11.959499999999998
0.0,11.985
0.0,12.010499999999999
0.0,12.036
0.0,12.061499999999999
0.0,12.087
0.0,12.112499999999999
0.0,12.138
0.0,12.163499999999999
0.0,12.189
0.0,12.2145
0.0,12.239999999999998
0.0,12.2655
0.0,12.290999999999999
0.0,12.3165
0.0,12.341999999999999
0.0,12.3675
0.0,12.392999999999999
0.0,12.4185
0.0,12.443999999999999
0.0,12.4695
0.0,12.495
0.0,12.520499999999998
0.0,12.546
0.0,12.571499999999999
0.0,12.597
0.0,12.622499999999999
0.0,12.648
0.0,12.673499999999999
0.0,12.699
0.0,12.724499999999999
0.0,12.75
0.0,12.7755
0.0,12.800999999999998
0.0,12.8265
0.0,12.851999999999999
0.0,12.8775
0.0,12.902999999999999
0.0,12.9285
0.0,12.953999999999999
0.0,12.9795
0.0,13.004999999999999
0.0,13.0305
0.0,13.056
0.0,13.081499999999998
0.0,13.107
0.0,13.132499999999999
0.0,13.158
0.0,13.183499999999999
0.0,13.209
0.0,13.234499999999999
0.0,13.26
0.0,13.285499999999999
0.0,13.311
0.0,13.3365
0.0,13.361999999999998
0.0,13.3875
0.0,13.412999999999998
0.0,13.4385
0.0,13.463999999999999
0.0,13.4895
0.0,13.514999999999999
0.0,13.5405
0.0,13.565999999999999
0.0,13.5915
0.0,13.616999999999999
0.0,13.642499999999998
0.0,13.668
0.0,13.693499999999998
0.0,13.719
0.0,13.744499999999999
0.0,13.77
0.0,13.795499999999999
0.0,13.821
0.0,13.846499999999999
0.0,13.872
0.0,13.897499999999999
0.0,13.922999999999998
0.0,13.9485
0.0,13.973999999999998
0.0,13.9995
0.0,14.024999999999999
0.0,14.0505
0.0,14.075999999999999
0.0,14.1015
0.0,14.126999999999999
0.0,14.1525
0.0,14.177999999999999
0.0,14.203499999999998
0.0,14.229
0.0,14.254499999999998
0.0,14.28
0.0,14.305499999999999
0.0,14.331
0.0,14.356499999999999
0.0,14.382
0.0,14.407499999999999
0.0,14.433
0.0,14.458499999999999
0.0,14.483999999999998
0.0,14.5095
0.0,14.534999999999998
0.0,14.5605
0.0,14.585999999999999
0.0,14.6115
0.0,14.636999999999999
0.0,14.6625
0.0,14.687999999999999
0.0,14.7135
0.0,14.738999999999999
0.0,14.764499999999998
0.0,14.79
0.0,14.815499999999998
0.0,14.841
0.0,14.866499999999998
0.0,14.892
0.0,14.917499999999999
0.0,14.943
0.0,14.968499999999999
0.0,14.994
0.0,15.019499999999999
0.0,15.044999999999998
0.0,15.0705
0.0,15.095999999999998
0.0,15.1215
0.0,15.146999999999998
0.0,15.1725
0.0,15.197999999999999
0.0,15.2235
0.0,15.248999999999999
0.0,15.2745
0.0,15.299999999999999
0.0,15.3255
0.0,15.350999999999999
0.0,15.376499999999998
0.0,15.402
0.0,15.427499999999998
0.0,15.453
0.0,15.478499999999999
0.0,15.504
0.0,15.529499999999999
0.0,15.555
0.0,15.580499999999999
0.0,15.606
0.0,15.631499999999999
0.0,15.656999999999998
0.0,15.6825
0.0,15.707999999999998
0.0,15.7335
0.0,15.758999999999999
0.0,15.7845
0.0,15.809999999999999
0.0,15.8355
0.0,15.860999999999999
0.0,15.8865
0.0,15.911999999999999
0.0,15.937499999999998
0.0,15.963
0.0,15.988499999999998
0.0,16.014
0.0,16.0395
0.0,16.064999999999998
0.0,16.0905
0.0,16.116
0.0,16.1415
0.0,16.166999999999998
0.0,16.1925
0.0,16.218
0.0,16.243499999999997
0.0,16.269
0.0,16.2945
0.0,16.32
0.0,16.345499999999998
0.0,16.371
0.0,16.3965
0.0,16.422
0.0,16.447499999999998
0.0,16.473
0.0,16.4985
0.0,16.523999999999997
0.0,16.5495
0.0,16.575
0.0,16.6005
0.0,16.625999999999998
0.0,16.6515
0.0,16.677
0.0,16.7025
0.0,16.727999999999998
0.0,16.7535
0.0,16.779
0.0,16.804499999999997
0.0,16.83
0.0,16.8555
0.0,16.881
0.0,16.906499999999998
0.0,16.932
0.0,16.9575
0.0,16.983
0.0,17.008499999999998
0.0,17.034
0.0,17.0595
0.0,17.084999999999997
0.0,17.1105
0.0,17.136
0.0,17.1615
0.0,17.186999999999998
0.0,17.2125
0.0,17.238
0.0,17.2635
0.0,17.288999999999998
0.0,17.3145
0.0,17.34
0.0,17.365499999999997
0.0,17.391
0.0,17.4165
0.0,17.442
0.0,17.467499999999998
0.0,17.493
0.0,17.5185
0.0,17.544
0.0,17.569499999999998
0.0,17.595
0.0,17.6205
0.0,17.645999999999997
0.0,17.671499999999998
0.0,17.697
0.0,17.7225
0.0,17.747999999999998
0.0,17.7735
0.0,17.799
0.0,17.8245
0.0,17.849999999999998
0.0,17.8755
0.0,17.901
0.0,17.926499999999997
0.0,17.951999999999998
0.0,17.9775
0.0,18.003
0.0,18.028499999999998
0.0,18.054
0.0,18.0795
0.0,18.105
0.0,18.130499999999998
0.0,18.156
0.0,18.1815
0.0,18.206999999999997
0.0,18.232499999999998
0.0,18.258
0.0,18.2835
0.0,18.308999999999997
0.0,18.3345
0.0,18.36
0.0,18.3855
0.0,18.410999999999998
0.0,18.4365
0.0,18.462
0.0,18.487499999999997
0.0,18.512999999999998
0.0,18.5385
0.0,18.564
0.0,18.589499999999997
0.0,18.615
0.0,18.6405
0.0,18.666
0.0,18.691499999999998
0.0,18.717
0.0,18.7425
0.0,18.767999999999997
0.0,18.793499999999998
0.0,18.819
0.0,18.8445
0.0,18.869999999999997
0.0,18.8955
0.0,18.921
0.0,18.9465
0.0,18.971999999999998
0.0,18.9975
0.0,19.023
0.0,19.048499999999997
0.0,19.073999999999998
0.0,19.0995
0.0,19.125
0.0,19.150499999999997
0.0,19.176
0.0,19.2015
0.0,19.227
0.0,19.252499999999998
0.0,19.278
0.0,19.3035
0.0,19.328999999999997
0.0,19.354499999999998
0.0,19.38
0.0,19.4055
0.0,19.430999999999997
0.0,19.4565
0.0,19.482
0.0,19.5075
0.0,19.532999999999998
0.0,19.5585
0.0,19.584
0.0,19.609499999999997
0.0,19.634999999999998
0.0,19.6605
0.0,19.686
0.0,19.711499999999997
0.0,19.737
0.0,19.7625
0.0,19.788
0.0,19.813499999999998
0.0,19.839
0.0,19.8645
0.0,19.889999999999997
0.0,19.915499999999998
0.0,19.941
0.0,19.9665
0.0,19.991999999999997
0.0,20.0175
0.0,20.043
0.0,20.0685
0.0,20.093999999999998
0.0,20.1195
0.0,20.145
0.0,20.170499999999997
0.0,20.195999999999998
0.0,20.2215
0.0,20.247
0.0,20.272499999999997
0.0,20.298
0.0,20.3235
0.0,20.349
0.0,20.374499999999998
0.0,20.4
0.0,20.4255
0.0,20.450999999999997
0.0,20.476499999999998
0.0,20.502
0.0,20.5275
0.0,20.552999999999997
0.0,20.5785
0.0,20.604
0.0,20.6295
0.0,20.654999999999998
0.0,20.6805
0.0,20.706
0.0,20.731499999999997
0.0,20.756999999999998
0.0,20.7825
0.0,20.808
0.0,20.833499999999997
0.0,20.858999999999998
0.0,20.8845
0.0,20.91
0.0,20.935499999999998
0.0,20.961
0.0,20.9865
0.0,21.011999999999997
0.0,21.037499999999998
0.0,21.063
0.0,21.0885
0.0,21.113999999999997
0.0,21.139499999999998
0.0,21.165
0.0,21.1905
0.0,21.215999999999998
0.0,21.2415
0.0,21.267
0.0,21.292499999999997
0.0,21.317999999999998
0.0,21.3435
0.0,21.369
0.0,21.394499999999997
0.0,21.419999999999998
0.0,21.4455
0.0,21.471
0.0,21.496499999999997
0.0,21.522
0.0,21.5475
0.0,21.572999999999997
0.0,21.598499999999998
0.0,21.624
0.0,21.6495
0.0,21.674999999999997
0.0,21.700499999999998
0.0,21.726
0.0,21.7515
0.0,21.776999999999997
0.0,21.8025
0.0,21.828
0.0,21.8535
0.0,21.878999999999998
0.0,21.9045
0.0,21.93
0.0,21.955499999999997
0.0,21.980999999999998
0.0,22.0065
0.0,22.032
0.0,22.057499999999997
0.0,22.083
0.0,22.1085
0.0,22.134
0.0,22.159499999999998
0.0,22.185
0.0,22.2105
0.0,22.235999999999997
0.0,22.261499999999998
0.0,22.287
0.0,22.3125
0.0,22.337999999999997
0.0,22.3635
0.0,22.389
0.0,22.4145
0.0,22.439999999999998
0.0,22.4655
0.0,22.491
0.0,22.516499999999997
0.0,22.541999999999998
0.0,22.5675
0.0,22.593
0.0,22.618499999999997
0.0,22.644
0.0,22.6695
0.0,22.695
0.0,22.720499999999998
0.0,22.746
0.0,22.7715
0.0,22.796999999999997
0.0,22.822499999999998
0.0,22.848
0.0,22.8735
0.0,22.898999999999997
0.0,22.9245
0.0,22.95
0.0,22.9755
0.0,23.000999999999998
0.0,23.0265
0.0,23.052
0.0,23.077499999999997
0.0,23.102999999999998
0.0,23.1285
0.0,23.154
0.0,23.179499999999997
0.0,23.205
0.0,23.2305
0.0,23.256
0.0,23.281499999999998
0.0,23.307
0.0,23.3325
0.0,23.357999999999997
0.0,23.383499999999998
0.0,23.409
0.0,23.4345
0.0,23.459999999999997
0.0,23.4855
0.0,23.511
0.0,23.5365
0.0,23.561999999999998
0.0,23.5875
0.0,23.613
0.0,23.638499999999997
0.0,23.663999999999998
0.0,23.6895
0.0,23.715
0.0,23.740499999999997
0.0,23.766
0.0,23.7915
0.0,23.817
0.0,23.842499999999998
0.0,23.868
0.0,23.8935
0.0,23.918999999999997
0.0,23.944499999999998
0.0,23.97
0.0,23.9955
0.0,24.020999999999997
0.0,24.046499999999998
0.0,24.072
0.0,24.0975
0.0,24.122999999999998
0.0,24.1485
0.0,24.174
0.0,24.199499999999997
0.0,24.224999999999998
0.0,24.2505
0.0,24.276
0.0,24.301499999999997
0.0,24.326999999999998
0.0,24.3525
0.0,24.378
0.0,24.403499999999998
0.0,24.429
0.0,24.4545
0.0,24.479999999999997
0.0,24.505499999999998
0.0,24.531
0.0,24.5565
0.0,24.581999999999997
0.0,24.607499999999998
0.0,24.633
0.0,24.6585
0.0,24.683999999999997
0.0,24.7095
0.0,24.735
0.0,24.760499999999997
0.0,24.785999999999998
0.0,24.8115
0.0,24.837
0.0,24.862499999999997
0.0,24.887999999999998
0.0,24.9135
0.0,24.939
0.0,24.964499999999997
0.0,24.99
0.0,25.0155
0.0,25.040999999999997
0.0,25.066499999999998
0.0,25.092
0.0,25.1175
0.0,25.142999999999997
0.0,25.168499999999998
0.0,25.194
0.0,25.2195
0.0,25.244999999999997
0.0,25.2705
0.0,25.296
0.0,25.321499999999997
0.0,25.346999999999998
0.0,25.3725
0.0,25.398
0.0,25.423499999999997
0.0,25.448999999999998
0.0,25.4745
0.0,25.5
0.0,25.525499999999997
0.0,25.551
0.0,25.5765
0.0,25.601999999999997
0.0,25.627499999999998
0.0,25.653
0.0,25.6785
0.0,25.703999999999997
0.0,25.729499999999998
0.0,25.755
0.0,25.7805
0.0,25.805999999999997
0.0,25.8315
0.0,25.857
0.0,25.882499999999997
0.0,25.907999999999998
0.0,25.9335
0.0,25.959
0.0,25.984499999999997
0.0,26.009999999999998
0.0,26.0355
0.0,26.061
0.0,26.086499999999997
0.0,26.112
0.0,26.1375
0.0,26.162999999999997
0.0,26.188499999999998
0.0,26.214
0.0,26.2395
0.0,26.264999999999997
0.0,26.290499999999998
0.0,26.316
0.0,26.3415
0.0,26.366999999999997
0.0,26.3925
0.0,26.418
0.0,26.443499999999997
0.0,26.468999999999998
0.0,26.4945
0.0,26.52
0.0,26.545499999999997
0.0,26.570999999999998
0.0,26.5965
0.0,26.622
0.0,26.647499999999997
0.0,26.673
0.0,26.6985
0.0,26.723999999999997
0.0,26.749499999999998
0.0,26.775
0.0,26.8005
0.0,26.825999999999997
0.0,26.851499999999998
0.0,26.877
0.0,26.9025
0.0,26.927999999999997
0.0,26.9535
0.0,26.979
0.0,27.004499999999997
0.0,27.029999999999998
0.0,27.0555
0.0,27.081
0.0,27.106499999999997
0.0,27.131999999999998
0.0,27.1575
0.0,27.183
0.0,27.208499999999997
0.0,27.233999999999998
0.0,27.2595
0.0,27.284999999999997
0.0,27.310499999999998
0.0,27.336
0.0,27.3615
0.0,27.386999999999997
0.0,27.412499999999998
0.0,27.438
0.0,27.4635
0.0,27.488999999999997
0.0,27.514499999999998
0.0,27.54
0.0,27.565499999999997
0.0,27.590999999999998
0.0,27.6165
0.0,27.642
0.0,27.667499999999997
0.0,27.692999999999998
0.0,27.7185
0.0,27.744
0.0,27.769499999999997
0.0,27.794999999999998
0.0,27.8205
0.0,27.845999999999997
0.0,27.871499999999997
0.0,27.897
0.0,27.9225
0.0,27.947999999999997
0.0,27.973499999999998
0.0,27.999
0.0,28.0245
0.0,28.049999999999997
0.0,28.075499999999998
0.0,28.101
0.0,28.126499999999997
0.0,28.151999999999997
0.0,28.1775
0.0,28.203
0.0,28.228499999999997
0.0,28.253999999999998
0.0,28.2795
0.0,28.305
0.0,28.330499999999997
0.0,28.355999999999998
0.0,28.3815
0.0,28.406999999999996
0.0,28.432499999999997
0.0,28.458
0.0,28.4835
0.0,28.508999999999997
0.0,28.534499999999998
0.0,28.56
0.0,28.5855
0.0,28.610999999999997
0.0,28.636499999999998
0.0,28.662
0.0,28.687499999999996
0.0,28.712999999999997
0.0,28.7385
0.0,28.764
0.0,28.789499999999997
0.0,28.814999999999998
0.0,28.8405
0.0,28.866
0.0,28.891499999999997
0.0,28.916999999999998
0.0,28.9425
0.0,28.967999999999996
0.0,28.993499999999997
0.0,29.019
0.0,29.0445
0.0,29.069999999999997
0.0,29.095499999999998
0.0,29.121
0.0,29.1465
0.0,29.171999999999997
0.0,29.197499999999998
0.0,29.223
0.0,29.248499999999996
0.0,29.273999999999997
0.0,29.2995
0.0,29.325
0.0,29.350499999999997
0.0,29.375999999999998
0.0,29.4015
0.0,29.427
0.0,29.452499999999997
0.0,29.477999999999998
0.0,29.5035
0.0,29.528999999999996
0.0,29.554499999999997
0.0,29.58
0.0,29.6055
0.0,29.630999999999997
0.0,29.656499999999998
0.0,29.682
0.0,29.7075
0.0,29.732999999999997
0.0,29.758499999999998
0.0,29.784
0.0,29.809499999999996
0.0,29.834999999999997
0.0,29.8605
0.0,29.886
0.0,29.911499999999997
0.0,29.936999999999998
0.0,29.9625
0.0,29.988
0.0,30.013499999999997
0.0,30.038999999999998
0.0,30.0645
0.0,30.089999999999996
0.0,30.115499999999997
0.0,30.141
0.0,30.1665
0.0,30.191999999999997
0.0,30.217499999999998
0.0,30.243
0.0,30.2685
0.0,30.293999999999997
0.0,30.319499999999998
0.0,30.345
0.0,30.370499999999996
0.0,30.395999999999997
0.0,30.421499999999998
0.0,30.447
0.0,30.472499999999997
0.0,30.497999999999998
0.0,30.5235
0.0,30.549
0.0,30.574499999999997
0.0,30.599999999999998
0.0,30.6255
0.0,30.651
0.0,30.676499999999997
0.0,30.701999999999998
0.0,30.7275
0.0,30.752999999999997
0.0,30.778499999999998
0.0,30.804
0.0,30.8295
0.0,30.854999999999997
0.0,30.880499999999998
0.0,30.906
0.0,30.9315
0.0,30.956999999999997
0.0,30.982499999999998
0.0,31.008
0.0,31.033499999999997
0.0,31.058999999999997
0.0,31.0845
0.0,31.11
0.0,31.135499999999997
0.0,31.160999999999998
0.0,31.1865
0.0,31.212
0.0,31.237499999999997
0.0,31.262999999999998
0.0,31.2885
0.0,31.313999999999997
0.0,31.339499999999997
0.0,31.365
0.0,31.3905
0.0,31.415999999999997
0.0,31.441499999999998
0.0,31.467
0.0,31.4925
0.0,31.517999999999997
0.0,31.543499999999998
0.0,31.569
0.0,31.594499999999996
0.0,31.619999999999997
0.0,31.6455
0.0,31.671
0.0,31.696499999999997
0.0,31.721999999999998
0.0,31.7475
0.0,31.773
0.0,31.798499999999997
0.0,31.823999999999998
0.0,31.8495
0.0,31.874999999999996
0.0,31.900499999999997
0.0,31.926
0.0,31.9515
0.0,31.976999999999997
0.0,32.0025
0.0,32.028
0.0,32.0535
0.0,32.079
0.0,32.104499999999994
0.0,32.129999999999995
0.0,32.155499999999996
0.0,32.181
0.0,32.2065
0.0,32.232
0.0,32.2575
0.0,32.283
0.0,32.308499999999995
0.0,32.333999999999996
0.0,32.3595
0.0,32.385
0.0,32.4105
0.0,32.436
0.0,32.4615
0.0,32.486999999999995
0.0,32.512499999999996
0.0,32.538
0.0,32.5635
0.0,32.589
0.0,32.6145
0.0,32.64
0.0,32.665499999999994
0.0,32.690999999999995
0.0,32.716499999999996
0.0,32.742
0.0,32.7675
0.0,32.793
0.0,32.8185
0.0,32.844
0.0,32.869499999999995
0.0,32.894999999999996
0.0,32.9205
0.0,32.946
0.0,32.9715
0.0,32.997
0.0,33.0225
0.0,33.047999999999995
0.0,33.073499999999996
0.0,33.099
0.0,33.1245
0.0,33.15
0.0,33.1755
0.0,33.201
0.0,33.226499999999994
0.0,33.251999999999995
0.0,33.277499999999996
0.0,33.303
0.0,33.3285
0.0,33.354
0.0,33.3795
0.0,33.405
0.0,33.430499999999995
0.0,33.455999999999996
0.0,33.4815
0.0,33.507
0.0,33.5325
0.0,33.558
0.0,33.5835
0.0,33.608999999999995
0.0,33.634499999999996
0.0,33.66
0.0,33.6855
0.0,33.711
0.0,33.7365
0.0,33.762
0.0,33.787499999999994
0.0,33.812999999999995
0.0,33.838499999999996
0.0,33.864
0.0,33.8895
0.0,33.915
0.0,33.9405
0.0,33.966
0.0,33.991499999999995
0.0,34.016999999999996
0.0,34.0425
0.0,34.068
0.0,34.0935
0.0,34.119
0.0,34.1445
0.0,34.169999999999995
0.0,34.195499999999996
0.0,34.221
0.0,34.2465
0.0,34.272
0.0,34.2975
0.0,34.323
0.0,34.348499999999994
0.0,34.373999999999995
0.0,34.399499999999996
0.0,34.425
0.0,34.4505
0.0,34.476
0.0,34.5015
0.0,34.527
0.0,34.552499999999995
0.0,34.577999999999996
0.0,34.6035
0.0,34.629
0.0,34.6545
0.0,34.68
0.0,34.7055
0.0,34.730999999999995
0.0,34.756499999999996
0.0,34.782
0.0,34.8075
0.0,34.833
0.0,34.8585
0.0,34.884
0.0,34.9095
0.0,34.934999999999995
0.0,34.960499999999996
0.0,34.986
0.0,35.0115
0.0,35.037
0.0,35.0625
0.0,35.088
0.0,35.113499999999995
0.0,35.138999999999996
0.0,35.1645
0.0,35.19
0.0,35.2155
0.0,35.241
0.0,35.2665
0.0,35.291999999999994
0.0,35.317499999999995
0.0,35.342999999999996
0.0,35.3685
0.0,35.394
0.0,35.4195
0.0,35.445
0.0,35.4705
0.0,35.495999999999995
